Price,Close,High,Low,Open,Volume
Ticker,^DJI,^DJI,^DJI,^DJI,^DJI
Date,,,,,
2006-05-05,11577.740234375,11586.3798828125,11440.6201171875,11440.6201171875,338910000
2006-05-08,11584.5400390625,11603.58984375,11561.9697265625,11576.3701171875,309920000
2006-05-09,11639.76953125,11640.73046875,11572.0498046875,11584.6201171875,263250000
2006-05-10,11642.650390625,11670.1904296875,11595.1796875,11630.48046875,284530000
2006-05-11,11500.73046875,11639.4501953125,11479.4404296875,11639.2900390625,322510000
2006-05-12,11380.990234375,11500.009765625,11374.740234375,11500.009765625,321240000
2006-05-15,11428.76953125,11435.33984375,11333.0400390625,11380.4296875,300550000
2006-05-16,11419.8896484375,11460.5498046875,11392.669921875,11428.2099609375,307170000
2006-05-17,11205.6103515625,11410.1298828125,11174.3798828125,11410.1298828125,399460000
2006-05-18,11128.2900390625,11247.3896484375,11127.08984375,11206.169921875,338300000
2006-05-19,11144.0595703125,11180.2900390625,11075.2197265625,11124.3701171875,485500000
2006-05-22,11125.330078125,11175.349609375,11040.0703125,11143.419921875,340590000
2006-05-23,11098.349609375,11202.650390625,11097.3095703125,11126.2900390625,315860000
2006-05-24,11117.3203125,11168.240234375,11030.4697265625,11100.1103515625,466330000
2006-05-25,11211.0498046875,11214.98046875,11114.9599609375,11114.9599609375,295350000
2006-05-26,11278.6103515625,11283.490234375,11211.5400390625,11211.6904296875,240330000
2006-05-30,11094.4296875,11278.1298828125,11094.349609375,11277.25,261260000
2006-05-31,11168.3095703125,11183.0400390625,11085.3798828125,11091.150390625,353660000
2006-06-01,11260.2802734375,11270.2099609375,11150.0703125,11169.0302734375,295150000
2006-06-02,11247.8701171875,11285.8203125,11191.5302734375,11260.51953125,268640000
2006-06-05,11048.7197265625,11248.7900390625,11040.240234375,11247.5498046875,254990000
2006-06-06,11002.1396484375,11094.259765625,10926.419921875,11048.240234375,385870000
2006-06-07,10930.900390625,11077.3798828125,10928.33984375,11002.0595703125,333490000
2006-06-08,10938.8203125,10964.6796875,10757.5498046875,10929.7001953125,442150000
2006-06-09,10891.919921875,10976.2001953125,10871.58984375,10939.1396484375,272930000
2006-06-12,10792.580078125,10927.1201171875,10790.259765625,10892.0,272490000
2006-06-13,10706.1396484375,10862.2998046875,10700.9296875,10783.1396484375,399220000
2006-06-14,10816.919921875,10817.0,10698.849609375,10706.7802734375,355620000
2006-06-15,11015.1904296875,11036.48046875,10817.48046875,10817.48046875,358870000
2006-06-16,11014.5498046875,11045.2001953125,10984.1298828125,11014.3798828125,451930000
2006-06-19,10942.1103515625,11057.6103515625,10907.2900390625,11014.8701171875,377040000
2006-06-20,10974.83984375,11029.830078125,10938.419921875,10942.0302734375,274060000
2006-06-21,11079.4599609375,11131.73046875,10971.7197265625,10975.240234375,309290000
2006-06-22,11019.1103515625,11077.7802734375,10986.1396484375,11077.7802734375,250460000
2006-06-23,10989.08984375,11074.259765625,10973.400390625,11019.1904296875,221940000
2006-06-26,11045.2802734375,11048.7197265625,10973.7197265625,10990.2900390625,202770000
2006-06-27,10924.740234375,11064.08984375,10920.73046875,11048.240234375,269010000
2006-06-28,10973.5595703125,10981.25,10902.48046875,10925.2998046875,260240000
2006-06-29,11190.7998046875,11195.5400390625,10974.3603515625,10974.3603515625,337830000
2006-06-30,11150.2197265625,11235.6298828125,11150.0595703125,11190.7998046875,365670000
2006-07-03,11228.01953125,11231.2998046875,11149.33984375,11149.33984375,134790000
2006-07-05,11151.8203125,11225.0595703125,11123.3203125,11225.0595703125,248320000
2006-07-06,11225.2998046875,11257.080078125,11147.1201171875,11147.1201171875,224520000
2006-07-07,11090.669921875,11224.1796875,11066.009765625,11224.1796875,253730000
2006-07-10,11103.5498046875,11174.4697265625,11090.0400390625,11091.7099609375,207740000
2006-07-11,11134.76953125,11151.1796875,11027.990234375,11102.58984375,298130000
2006-07-12,11013.1796875,11149.9599609375,10995.9697265625,11133.9697265625,266320000
2006-07-13,10846.2900390625,11012.6201171875,10832.9296875,11012.6201171875,328780000
2006-07-14,10739.349609375,10848.3701171875,10701.33984375,10846.5302734375,312080000
2006-07-17,10747.3603515625,10802.669921875,10714.7099609375,10739.349609375,251640000
2006-07-18,10799.23046875,10813.7900390625,10683.3203125,10745.83984375,288860000
2006-07-19,11011.419921875,11038.48046875,10797.3896484375,10797.3896484375,343400000
2006-07-20,10928.099609375,11037.2802734375,10924.98046875,11007.259765625,336300000
2006-07-21,10868.3798828125,10951.76953125,10838.849609375,10937.9404296875,433240000
2006-07-24,11051.0498046875,11065.9501953125,10868.6201171875,10868.7001953125,269370000
2006-07-25,11103.7099609375,11133.8095703125,10999.900390625,11051.0498046875,281840000
2006-07-26,11102.509765625,11157.8203125,11048.16015625,11102.91015625,287170000
2006-07-27,11100.4296875,11187.759765625,11087.5498046875,11104.1904296875,286530000
2006-07-28,11219.7001953125,11243.3095703125,11102.0302734375,11102.1103515625,269730000
2006-07-31,11185.6796875,11219.0595703125,11178.3203125,11218.900390625,226190000
2006-08-01,11125.73046875,11185.2802734375,11083.8603515625,11184.7998046875,199150000
2006-08-02,11199.9296875,11229.4599609375,11125.25,11125.5703125,229410000
2006-08-03,11242.58984375,11269.490234375,11144.4599609375,11195.2802734375,211890000
2006-08-04,11240.349609375,11344.169921875,11187.3603515625,11244.58984375,210410000
2006-08-07,11219.3798828125,11245.9501953125,11190.5595703125,11239.4697265625,169710000
2006-08-08,11173.58984375,11276.2900390625,11141.8203125,11218.1796875,261520000
2006-08-09,11076.1796875,11250.83984375,11068.5703125,11168.4697265625,231270000
2006-08-10,11124.3701171875,11143.98046875,11044.7197265625,11073.1396484375,211270000
2006-08-11,11088.0302734375,11121.16015625,11042.6396484375,11121.16015625,166870000
2006-08-14,11097.8701171875,11202.73046875,11079.7802734375,11089.0703125,205830000
2006-08-15,11230.259765625,11234.26953125,11098.0302734375,11098.0302734375,208750000
2006-08-16,11327.1201171875,11340.7998046875,11224.91015625,11224.91015625,219190000
2006-08-17,11334.9599609375,11372.419921875,11298.3798828125,11327.3603515625,243000000
2006-08-18,11381.4697265625,11381.4697265625,11317.669921875,11333.759765625,282660000
2006-08-21,11345.0498046875,11380.990234375,11321.990234375,11380.669921875,196220000
2006-08-22,11339.83984375,11383.7099609375,11303.33984375,11344.41015625,213690000
2006-08-23,11297.900390625,11370.8203125,11264.0400390625,11337.1201171875,170410000
2006-08-24,11304.4599609375,11334.7197265625,11273.8896484375,11297.8203125,170710000
2006-08-25,11284.0498046875,11317.4296875,11260.2802734375,11301.2197265625,150200000
2006-08-28,11352.009765625,11387.7900390625,11273.490234375,11285.330078125,180810000
2006-08-29,11369.9404296875,11379.5498046875,11299.580078125,11352.650390625,198620000
2006-08-30,11382.91015625,11407.080078125,11355.6904296875,11365.98046875,180100000
2006-08-31,11381.150390625,11405.3203125,11369.7802734375,11383.4697265625,156960000
2006-09-01,11464.150390625,11476.48046875,11382.75,11382.75,168010000
2006-09-05,11469.2802734375,11488.169921875,11438.0595703125,11461.830078125,184960000
2006-09-06,11406.2001953125,11466.23046875,11395.150390625,11466.23046875,190990000
2006-09-07,11331.4404296875,11405.240234375,11323.83984375,11405.16015625,213670000
2006-09-08,11392.1103515625,11402.83984375,11331.0400390625,11332.240234375,161650000
2006-09-11,11396.83984375,11421.25,11342.169921875,11389.8701171875,216000000
2006-09-12,11498.08984375,11512.98046875,11395.7099609375,11396.83984375,237300000
2006-09-13,11543.3203125,11567.25,11476.16015625,11487.6904296875,214190000
2006-09-14,11527.3896484375,11549.080078125,11495.3701171875,11543.400390625,203780000
2006-09-15,11560.76953125,11613.509765625,11528.75,11528.75,365450000
2006-09-18,11555.0,11588.3798828125,11528.1103515625,11559.9697265625,192680000
2006-09-19,11540.91015625,11562.0498046875,11480.5595703125,11554.599609375,178880000
2006-09-20,11613.1904296875,11628.8798828125,11542.2001953125,11542.2802734375,226390000
2006-09-21,11533.23046875,11630.5595703125,11501.76953125,11611.669921875,241370000
2006-09-22,11508.099609375,11533.0703125,11474.5595703125,11532.91015625,198480000
2006-09-25,11575.8095703125,11616.48046875,11486.0,11509.2998046875,267990000
2006-09-26,11669.3896484375,11670.26953125,11567.650390625,11575.73046875,283670000
2006-09-27,11689.240234375,11720.76953125,11659.6201171875,11670.1904296875,296890000
2006-09-28,11718.4501953125,11728.4599609375,11660.419921875,11689.400390625,236500000
2006-09-29,11679.0703125,11741.990234375,11677.7900390625,11718.0498046875,216040000
2006-10-02,11670.349609375,11726.9404296875,11658.66015625,11678.990234375,198010000
2006-10-03,11727.33984375,11758.9501953125,11653.0595703125,11670.1103515625,230570000
2006-10-04,11850.6103515625,11851.25,11707.490234375,11722.9404296875,281860000
2006-10-05,11866.6904296875,11870.0595703125,11821.23046875,11844.3798828125,253550000
2006-10-06,11850.2099609375,11865.5703125,11800.5,11865.490234375,242980000
2006-10-09,11857.8095703125,11872.9404296875,11813.2197265625,11849.5595703125,177940000
2006-10-10,11867.169921875,11877.900390625,11829.7099609375,11857.73046875,227210000
2006-10-11,11852.1298828125,11875.98046875,11794.169921875,11865.490234375,256040000
2006-10-12,11947.7001953125,11959.6298828125,11854.0498046875,11854.1298828125,291010000
2006-10-13,11960.509765625,11960.509765625,11908.7998046875,11947.2197265625,295100000
2006-10-16,11980.599609375,11997.25,11945.5400390625,11961.3095703125,271740000
2006-10-17,11950.01953125,11979.080078125,11887.1904296875,11977.400390625,238130000
2006-10-18,11992.6796875,12049.509765625,11947.6201171875,11947.6201171875,344650000
2006-10-19,12011.73046875,12027.740234375,11966.91015625,11988.919921875,260150000
2006-10-20,12002.3701171875,12048.8701171875,11941.9404296875,12013.009765625,313840000
2006-10-23,12116.91015625,12125.16015625,11971.7900390625,12116.509765625,288780000
2006-10-24,12127.8798828125,12133.7998046875,12079.0498046875,12116.509765625,257650000
2006-10-25,12134.6796875,12147.9697265625,12081.76953125,12127.240234375,238470000
2006-10-26,12163.66015625,12167.01953125,12096.099609375,12134.83984375,237150000
2006-10-27,12090.259765625,12164.8603515625,12073.5302734375,12164.7802734375,277340000
2006-10-30,12086.5,12117.23046875,12049.919921875,12089.1396484375,206240000
2006-10-31,12080.73046875,12113.3896484375,12025.33984375,12086.1796875,277410000
2006-11-01,12031.01953125,12123.9599609375,12007.169921875,12080.25,245720000
2006-11-02,12018.5400390625,12032.5498046875,11979.0,12023.98046875,222140000
2006-11-03,11986.0400390625,12061.51953125,11965.3095703125,12018.2998046875,197740000
2006-11-06,12105.5498046875,12117.7099609375,11984.759765625,11985.16015625,211250000
2006-11-07,12156.76953125,12196.3203125,12101.0595703125,12104.75,222400000
2006-11-08,12176.5400390625,12193.75,12102.900390625,12147.3798828125,252650000
2006-11-09,12103.2998046875,12187.0302734375,12090.099609375,12174.7001953125,275340000
2006-11-10,12108.4296875,12127.080078125,12074.009765625,12102.740234375,204440000
2006-11-13,12131.8798828125,12164.7001953125,12084.8095703125,12097.7001953125,194050000
2006-11-14,12218.009765625,12228.009765625,12084.9697265625,12132.4404296875,255300000
2006-11-15,12251.7099609375,12291.73046875,12205.759765625,12214.3701171875,258840000
2006-11-16,12305.8203125,12325.91015625,12250.0498046875,12250.0498046875,223350000
2006-11-17,12342.5595703125,12342.5595703125,12277.400390625,12304.6201171875,285110000
2006-11-20,12316.5400390625,12355.23046875,12302.51953125,12340.7099609375,228960000
2006-11-21,12321.58984375,12339.849609375,12296.0302734375,12312.1298828125,216660000
2006-11-22,12326.9501953125,12361.0,12302.759765625,12321.91015625,177740000
2006-11-24,12280.169921875,12324.1103515625,12258.8603515625,12321.7099609375,77630000
2006-11-27,12121.7099609375,12279.5302734375,12110.8095703125,12279.1298828125,236740000
2006-11-28,12136.4501953125,12149.1904296875,12072.599609375,12118.9404296875,222630000
2006-11-29,12226.73046875,12240.669921875,12134.400390625,12134.400390625,219270000
2006-11-30,12221.9296875,12275.1201171875,12162.48046875,12226.73046875,294890000
2006-12-01,12194.1298828125,12248.0400390625,12089.98046875,12220.9697265625,275410000
2006-12-04,12283.849609375,12309.9697265625,12195.5703125,12195.5703125,270630000
2006-12-05,12331.599609375,12335.3701171875,12276.080078125,12283.6904296875,233170000
2006-12-06,12309.25,12335.4501953125,12294.830078125,12328.7197265625,220840000
2006-12-07,12278.41015625,12360.759765625,12264.4697265625,12310.1298828125,251340000
2006-12-08,12307.490234375,12332.8798828125,12243.080078125,12278.41015625,240800000
2006-12-11,12328.48046875,12354.58984375,12297.6298828125,12306.2099609375,213850000
2006-12-12,12315.580078125,12333.919921875,12252.0498046875,12328.240234375,248140000
2006-12-13,12317.5,12368.6103515625,12301.5595703125,12312.7099609375,213520000
2006-12-14,12416.759765625,12431.259765625,12307.009765625,12317.5,253900000
2006-12-15,12445.51953125,12486.2998046875,12417.8798828125,12417.9599609375,417750000
2006-12-18,12441.26953125,12490.7001953125,12428.9404296875,12446.240234375,237310000
2006-12-19,12471.3203125,12491.91015625,12397.6103515625,12439.509765625,233450000
2006-12-20,12463.8701171875,12498.4697265625,12456.580078125,12471.3203125,193300000
2006-12-21,12421.25,12483.73046875,12396.009765625,12461.6201171875,192090000
2006-12-22,12343.2197265625,12420.2099609375,12341.7001953125,12413.080078125,143650000
2006-12-26,12407.6298828125,12418.2001953125,12337.0498046875,12341.9404296875,110210000
2006-12-27,12510.5703125,12519.2197265625,12407.7900390625,12408.4296875,143650000
2006-12-28,12501.51953125,12529.8798828125,12478.1298828125,12510.5703125,126740000
2006-12-29,12463.150390625,12526.0302734375,12451.1298828125,12500.48046875,161560000
2007-01-03,12474.51953125,12580.349609375,12404.8203125,12459.5400390625,327200000
2007-01-04,12480.6904296875,12510.41015625,12403.8603515625,12473.16015625,259060000
2007-01-05,12398.009765625,12480.1298828125,12365.41015625,12480.0498046875,235220000
2007-01-08,12423.490234375,12445.919921875,12337.3701171875,12392.009765625,223500000
2007-01-09,12416.599609375,12466.4296875,12369.169921875,12424.76953125,225190000
2007-01-10,12442.16015625,12451.6103515625,12355.6298828125,12417.0,226570000
2007-01-11,12514.98046875,12544.4599609375,12442.9599609375,12442.9599609375,261720000
2007-01-12,12556.080078125,12561.0400390625,12489.66015625,12514.66015625,256530000
2007-01-16,12582.58984375,12585.080078125,12538.9296875,12555.83984375,242720000
2007-01-17,12577.150390625,12614.0,12550.5498046875,12571.4599609375,272720000
2007-01-18,12567.9296875,12611.91015625,12547.33984375,12575.0595703125,250690000
2007-01-19,12565.5302734375,12586.83984375,12523.5498046875,12567.9296875,287480000
2007-01-22,12477.16015625,12572.580078125,12450.8896484375,12565.5302734375,293400000
2007-01-23,12533.7998046875,12554.23046875,12468.349609375,12477.8095703125,236760000
2007-01-24,12621.76953125,12623.4501953125,12531.080078125,12534.3701171875,216920000
2007-01-25,12502.5595703125,12622.650390625,12487.33984375,12621.76953125,275780000
2007-01-26,12487.01953125,12539.08984375,12431.33984375,12503.2802734375,247020000
2007-01-29,12490.7802734375,12542.7001953125,12481.490234375,12487.099609375,234510000
2007-01-30,12523.3095703125,12538.4501953125,12459.4599609375,12492.23046875,244040000
2007-01-31,12621.6904296875,12657.01953125,12505.2001953125,12520.0302734375,258410000
2007-02-01,12673.6796875,12682.5703125,12616.080078125,12617.2001953125,235130000
2007-02-02,12653.490234375,12683.9296875,12638.349609375,12673.83984375,203610000
2007-02-05,12661.740234375,12681.2099609375,12629.8603515625,12653.41015625,204140000
2007-02-06,12666.3095703125,12680.5703125,12633.9404296875,12661.66015625,201010000
2007-02-07,12666.8701171875,12700.2802734375,12630.5,12656.8603515625,194020000
2007-02-08,12637.6298828125,12665.830078125,12575.8603515625,12665.669921875,193820000
2007-02-09,12580.830078125,12675.6796875,12545.099609375,12638.0302734375,220330000
2007-02-12,12552.5498046875,12607.509765625,12536.2099609375,12580.1103515625,174980000
2007-02-13,12654.849609375,12658.2197265625,12549.1904296875,12549.1904296875,204940000
2007-02-14,12741.8603515625,12759.400390625,12651.2099609375,12651.2900390625,210880000
2007-02-15,12765.009765625,12779.0302734375,12728.7197265625,12741.7001953125,183280000
2007-02-16,12767.5703125,12769.169921875,12744.01953125,12764.1298828125,243560000
2007-02-20,12786.6396484375,12795.9296875,12704.6796875,12766.849609375,205760000
2007-02-21,12738.41015625,12782.8701171875,12707.169921875,12782.8701171875,213470000
2007-02-22,12686.01953125,12763.73046875,12650.6103515625,12735.76953125,206860000
2007-02-23,12647.48046875,12682.1298828125,12628.01953125,12679.8896484375,215430000
2007-02-26,12632.259765625,12697.23046875,12608.4697265625,12647.8798828125,230080000
2007-02-27,12216.240234375,12629.3798828125,12086.0595703125,12628.900390625,393300000
2007-02-28,12268.6298828125,12353.4697265625,12186.0400390625,12214.919921875,412820000
2007-03-01,12234.33984375,12289.2197265625,12059.5400390625,12268.6298828125,372010000
2007-03-02,12114.099609375,12247.400390625,12107.3701171875,12233.7802734375,315180000
2007-03-05,12050.41015625,12188.83984375,12039.1103515625,12111.6103515625,278770000
2007-03-06,12207.58984375,12224.41015625,12050.6103515625,12051.169921875,278810000
2007-03-07,12192.4501953125,12256.9404296875,12178.990234375,12204.4599609375,263540000
2007-03-08,12260.7001953125,12303.6396484375,12193.330078125,12193.330078125,241070000
2007-03-09,12276.3203125,12330.8798828125,12228.5,12262.0595703125,211040000
2007-03-12,12318.6201171875,12349.9501953125,12246.51953125,12275.6796875,219580000
2007-03-13,12075.9599609375,12307.5703125,12071.48046875,12307.490234375,312340000
2007-03-14,12133.400390625,12142.9404296875,11939.6103515625,12074.51953125,333450000
2007-03-15,12159.6796875,12188.1201171875,12105.919921875,12133.16015625,232600000
2007-03-16,12110.41015625,12190.3603515625,12082.1298828125,12159.6796875,388660000
2007-03-19,12226.169921875,12234.669921875,12110.41015625,12110.41015625,208480000
2007-03-20,12288.099609375,12294.0302734375,12213.1103515625,12226.8095703125,196620000
2007-03-21,12447.51953125,12480.4501953125,12263.509765625,12288.98046875,246000000
2007-03-22,12461.1396484375,12476.2802734375,12408.509765625,12446.7197265625,232700000
2007-03-23,12481.009765625,12511.0498046875,12448.650390625,12460.5,206410000
2007-03-26,12469.0703125,12486.7802734375,12367.169921875,12480.3701171875,219960000
2007-03-27,12397.2900390625,12468.669921875,12377.26953125,12468.669921875,209340000
2007-03-28,12300.3603515625,12396.490234375,12257.419921875,12396.490234375,224830000
2007-03-29,12348.75,12381.91015625,12267.58984375,12301.48046875,208160000
2007-03-30,12354.349609375,12416.6796875,12242.599609375,12348.91015625,233630000
2007-04-02,12382.2998046875,12394.98046875,12324.2802734375,12354.51953125,209420000
2007-04-03,12510.2998046875,12534.26953125,12379.0498046875,12379.0498046875,220470000
2007-04-04,12530.0498046875,12541.509765625,12495.75,12511.3603515625,210130000
2007-04-05,12560.2001953125,12572.4697265625,12500.3896484375,12523.2197265625,164930000
2007-04-09,12569.1396484375,12593.599609375,12555.3203125,12562.6396484375,191590000
2007-04-10,12573.849609375,12588.5595703125,12549.4697265625,12568.490234375,214690000
2007-04-11,12484.6201171875,12580.0302734375,12455.849609375,12573.1201171875,245470000
2007-04-12,12552.9599609375,12557.349609375,12428.2197265625,12483.6396484375,218300000
2007-04-13,12612.1298828125,12615.3798828125,12530.2099609375,12551.91015625,224240000
2007-04-16,12720.4599609375,12731.1796875,12611.3095703125,12611.6396484375,225020000
2007-04-17,12773.0400390625,12790.01953125,12707.4501953125,12719.5595703125,256880000
2007-04-18,12803.83984375,12838.4599609375,12728.990234375,12771.080078125,261950000
2007-04-19,12808.6298828125,12830.080078125,12734.919921875,12799.76953125,262590000
2007-04-20,12961.98046875,12966.2900390625,12810.169921875,12811.150390625,415650000
2007-04-23,12919.400390625,12983.919921875,12916.6298828125,12961.98046875,223290000
2007-04-24,12953.9404296875,12989.8603515625,12901.6796875,12919.6396484375,238400000
2007-04-25,13089.8896484375,13107.4501953125,12951.419921875,12951.419921875,250170000
2007-04-26,13105.5,13132.7998046875,13068.1201171875,13088.83984375,251620000
2007-04-27,13120.9404296875,13148.0,13073.400390625,13104.0400390625,270910000
2007-04-30,13062.91015625,13162.0595703125,13061.5302734375,13120.2099609375,264090000
2007-05-01,13136.1396484375,13137.759765625,13041.2998046875,13062.75,248960000
2007-05-02,13211.8798828125,13256.330078125,13130.5302734375,13133.9404296875,251340000
2007-05-03,13241.3798828125,13246.8203125,13196.0302734375,13206.650390625,247240000
2007-05-04,13264.6201171875,13284.5302734375,13228.7802734375,13243.080078125,236320000
2007-05-07,13312.9697265625,13317.6904296875,13260.7998046875,13264.1298828125,206190000
2007-05-08,13309.0703125,13314.4296875,13237.5595703125,13309.400390625,225600000
2007-05-09,13362.8701171875,13369.2900390625,13278.349609375,13300.6201171875,237040000
2007-05-10,13215.1298828125,13359.1298828125,13210.900390625,13359.0498046875,224640000
2007-05-11,13326.2197265625,13333.4501953125,13212.0400390625,13212.2001953125,257840000
2007-05-14,13346.7802734375,13383.759765625,13297.0400390625,13325.8095703125,199620000
2007-05-15,13383.83984375,13481.599609375,13339.4697265625,13346.0498046875,265250000
2007-05-16,13487.5302734375,13489.5703125,13363.9296875,13486.9599609375,237790000
2007-05-17,13476.7197265625,13516.7099609375,13447.7900390625,13487.5302734375,195800000
2007-05-18,13556.5302734375,13558.48046875,13476.400390625,13476.400390625,282930000
2007-05-21,13542.8798828125,13586.0302734375,13529.1396484375,13556.5302734375,215550000
2007-05-22,13539.9501953125,13586.6796875,13528.98046875,13544.990234375,201290000
2007-05-23,13525.650390625,13609.759765625,13505.169921875,13540.83984375,208260000
2007-05-24,13441.1298828125,13624.5498046875,13423.900390625,13522.599609375,240810000
2007-05-25,13507.2802734375,13516.1396484375,13440.0703125,13441.9404296875,183470000
2007-05-29,13521.33984375,13564.66015625,13465.349609375,13507.2802734375,205620000
2007-05-30,13633.080078125,13636.08984375,13456.73046875,13517.8896484375,224780000
2007-05-31,13627.6396484375,13673.0703125,13614.7197265625,13633.0,243510000
2007-06-01,13668.1103515625,13692.0,13624.3896484375,13628.6904296875,212780000
2007-06-04,13676.3203125,13690.3798828125,13618.7802734375,13667.2099609375,177830000
2007-06-05,13595.4599609375,13673.509765625,13551.0,13673.1904296875,223040000
2007-06-06,13465.669921875,13591.0703125,13437.3095703125,13590.66015625,236830000
2007-06-07,13266.73046875,13480.2197265625,13259.8203125,13463.48046875,298880000
2007-06-08,13424.3896484375,13431.2197265625,13251.5302734375,13267.1396484375,242000000
2007-06-11,13424.9599609375,13478.1103515625,13381.6396484375,13424.3896484375,183300000
2007-06-12,13295.009765625,13449.5,13294.6103515625,13424.3896484375,233420000
2007-06-13,13482.349609375,13485.1201171875,13287.6201171875,13287.6201171875,253050000
2007-06-14,13553.73046875,13581.6103515625,13479.349609375,13482.4296875,228680000
2007-06-15,13639.48046875,13688.66015625,13556.490234375,13556.650390625,425080000
2007-06-18,13612.98046875,13667.9404296875,13608.759765625,13639.0,174380000
2007-06-19,13635.419921875,13652.169921875,13577.2197265625,13611.6796875,233720000
2007-06-20,13489.419921875,13674.3603515625,13483.25,13636.5595703125,274670000
2007-06-21,13545.83984375,13564.2099609375,13398.8701171875,13486.66015625,241170000
2007-06-22,13360.259765625,13545.1103515625,13359.6904296875,13545.0302734375,380870000
2007-06-25,13352.0498046875,13488.76953125,13299.7802734375,13360.08984375,251720000
2007-06-26,13337.66015625,13452.51953125,13308.7197265625,13352.3701171875,240950000
2007-06-27,13427.73046875,13433.009765625,13259.8603515625,13336.9296875,246010000
2007-06-28,13422.2802734375,13498.2900390625,13389.2802734375,13427.48046875,207130000
2007-06-29,13408.6201171875,13524.5400390625,13314.0,13422.6103515625,262110000
2007-07-02,13535.4296875,13537.8701171875,13409.51953125,13409.599609375,196410000
2007-07-03,13577.2998046875,13591.6904296875,13531.5302734375,13531.5302734375,111580000
2007-07-05,13565.83984375,13580.0595703125,13513.490234375,13576.240234375,188840000
2007-07-06,13611.6796875,13633.6298828125,13537.9501953125,13559.009765625,176040000
2007-07-09,13649.9697265625,13670.4599609375,13609.0,13612.66015625,192840000
2007-07-10,13501.7001953125,13649.240234375,13496.169921875,13648.58984375,274420000
2007-07-11,13577.8701171875,13590.9501953125,13474.7900390625,13500.400390625,224410000
2007-07-12,13861.73046875,13869.9404296875,13579.169921875,13579.330078125,300520000
2007-07-13,13907.25,13932.2900390625,13845.8798828125,13859.8603515625,223820000
2007-07-16,13950.98046875,13989.1103515625,13894.98046875,13907.08984375,209060000
2007-07-17,13971.5498046875,14021.9501953125,13942.849609375,13951.9599609375,266020000
2007-07-18,13918.2197265625,13965.9404296875,13823.599609375,13955.0498046875,324400000
2007-07-19,14000.41015625,14015.849609375,13918.7900390625,13918.7900390625,265390000
2007-07-20,13851.080078125,14009.26953125,13797.669921875,14000.73046875,377650000
2007-07-23,13943.419921875,13973.990234375,13851.73046875,13851.73046875,237450000
2007-07-24,13716.9501953125,13940.990234375,13701.58984375,13940.900390625,296990000
2007-07-25,13785.0703125,13822.2197265625,13674.83984375,13718.25,266860000
2007-07-26,13473.5703125,13783.4501953125,13335.2998046875,13783.1201171875,426880000
2007-07-27,13265.4697265625,13520.7998046875,13265.4697265625,13472.6796875,337120000
2007-07-30,13358.3095703125,13397.73046875,13219.1396484375,13266.2099609375,295450000
2007-07-31,13211.990234375,13498.5302734375,13199.7900390625,13360.66015625,319890000
2007-08-01,13362.3701171875,13393.01953125,13132.650390625,13211.08984375,355960000
2007-08-02,13463.330078125,13503.330078125,13350.419921875,13357.8203125,264830000
2007-08-03,13181.91015625,13471.7900390625,13175.240234375,13462.25,301800000
2007-08-06,13468.7802734375,13470.16015625,13158.580078125,13183.1298828125,311810000
2007-08-07,13504.2998046875,13608.1103515625,13347.169921875,13467.7197265625,273340000
2007-08-08,13657.8603515625,13695.8203125,13484.7900390625,13497.23046875,288040000
2007-08-09,13270.6796875,13652.330078125,13270.6796875,13652.330078125,362490000
2007-08-10,13239.5400390625,13306.51953125,13057.8603515625,13270.58984375,338560000
2007-08-13,13236.5302734375,13338.150390625,13219.4599609375,13239.5400390625,215260000
2007-08-14,13028.919921875,13269.7802734375,13018.26953125,13235.7197265625,269120000
2007-08-15,12861.4697265625,13119.3203125,12834.240234375,13021.9296875,272760000
2007-08-16,12845.7802734375,12885.849609375,12517.9404296875,12861.4697265625,457150000
2007-08-17,13079.080078125,13167.6796875,12847.8095703125,12848.0498046875,423940000
2007-08-20,13121.349609375,13181.66015625,12982.75,13079.080078125,231800000
2007-08-21,13090.8603515625,13178.330078125,13052.169921875,13120.0498046875,204000000
2007-08-22,13236.1298828125,13248.080078125,13088.259765625,13090.8603515625,205530000
2007-08-23,13235.8798828125,13298.6396484375,13169.150390625,13236.1298828125,198160000
2007-08-24,13378.8701171875,13381.4697265625,13208.650390625,13235.8798828125,186060000
2007-08-27,13322.1298828125,13387.330078125,13305.5498046875,13377.16015625,152440000
2007-08-28,13041.849609375,13318.599609375,13034.7802734375,13318.4296875,230470000
2007-08-29,13289.2900390625,13293.4404296875,13043.0703125,13043.0703125,227440000
2007-08-30,13238.73046875,13315.1396484375,13184.58984375,13287.91015625,193240000
2007-08-31,13357.740234375,13428.9501953125,13240.83984375,13240.83984375,234920000
2007-09-04,13448.8603515625,13494.0595703125,13317.5,13358.3896484375,262260000
2007-09-05,13305.4697265625,13443.169921875,13248.240234375,13442.849609375,231850000
2007-09-06,13363.349609375,13398.7099609375,13274.8203125,13306.4404296875,203600000
2007-09-07,13113.3798828125,13360.830078125,13082.169921875,13360.740234375,238300000
2007-09-10,13127.849609375,13207.1904296875,13021.9296875,13116.3896484375,221760000
2007-09-11,13308.3896484375,13325.9501953125,13129.150390625,13129.400390625,200160000
2007-09-12,13291.650390625,13360.009765625,13263.0302734375,13298.3095703125,195280000
2007-09-13,13424.8798828125,13469.26953125,13292.3798828125,13292.3798828125,209950000
